Backtracking V1,Backtracking V2,A* V1,A* V2,Path length
0.916,0.927,0.005,0.013,7.000
1.043,1.087,0.001,0.001,4.000
0.137,0.132,0.004,0.004,6.000
0.570,0.570,0.005,0.009,7.000
2.689,2.708,0.007,0.013,8.000
0.037,0.034,0.001,0.002,3.000
0.013,0.010,0.001,0.002,3.000
0.439,0.439,0.009,0.009,7.000
0.353,0.347,0.004,0.003,7.000
0.034,0.030,0.003,0.004,5.000
0.023,0.018,0.004,0.004,5.000
2.529,2.585,0.007,0.005,8.000
0.901,0.943,0.007,0.008,8.000
0.021,0.017,0.003,0.008,5.000
0.070,0.065,0.001,0.002,3.000
1.521,1.463,0.002,0.003,5.000
0.393,0.392,0.001,0.001,2.000
3.631,3.582,0.000,0.000,1.000
0.004,0.000,0.000,0.001,2.000
1.995,1.996,0.002,0.008,8.000
0.462,0.473,0.004,0.011,7.000
2.851,2.785,0.008,0.010,8.000
1.602,1.551,0.007,0.008,8.000
61.872,61.603,0.014,0.014,10.000
0.031,0.028,0.003,0.003,5.000
2.366,2.350,0.005,0.011,8.000
0.025,0.020,0.002,0.010,4.000
0.376,0.382,0.003,0.003,7.000
1.336,1.333,0.002,0.008,4.000
1.376,1.343,0.002,0.003,8.000
0.457,0.466,0.005,0.005,7.000
1.702,1.597,0.008,0.001,8.000
0.047,0.043,0.002,0.002,4.000
0.780,0.816,0.003,0.012,5.000
3.117,3.098,0.006,0.006,8.000
0.097,0.092,0.002,0.002,4.000
84.161,85.044,0.000,0.000,10.000
0.250,0.246,0.003,0.003,7.000
0.199,0.193,0.001,0.002,5.000
2.221,2.201,0.002,0.003,8.000
12.991,12.777,0.012,0.013,9.000
0.200,0.193,0.003,0.004,5.000
0.004,0.000,0.000,0.000,1.000
0.318,0.318,0.002,0.003,5.000
0.577,0.572,0.005,0.005,7.000
3.288,3.280,0.007,0.007,8.000
0.285,0.282,0.005,0.005,8.000
0.695,0.689,0.006,0.006,7.000
0.245,0.238,0.002,0.007,4.000
2.139,2.224,0.006,0.006,8.000
